transaction_line_id,transaction_id,sku_code,quantity,unit_price,discount_amount,tax_amount,line_total,created_at
LINE000000038094,d9d3db17-eee3-4556-8f92-0a40f4801f8c,IPD202101-512-SPA,1,669.35,0.0,120.48,789.83,2024-11-22
LINE000000038095,640b328e-28d0-4185-b2b0-0f3156e78765,IPH202101-128-SIL,1,1671.67,0.0,300.9,1972.57,2022-11-15
LINE000000038096,e60aee8b-7932-4358-a328-b2d0f75917e5,MAC202101-128-SPA,1,1833.07,183.31,115.48,1765.24,2017-01-14
LINE000000038097,882579be-3cf4-4bfd-89f1-3ec4794ba7e8,MAC202101-256-SIL,1,460.17,23.01,30.6,467.76,2015-11-10
LINE000000038098,bb1a5e84-3861-4448-82ea-0c6f6d39c286,IPH202101-128-SIL,1,1290.48,129.05,81.3,1242.73,2018-09-03
LINE000000038099,b1f00356-36a4-4ccc-abb4-7668826727cb,IPD202101-512-SPA,1,1252.8,0.0,87.7,1340.5,2021-02-02
LINE000000038100,e45883ce-d4c1-4d44-9bc8-e7ea191ad701,WCH202101-45mm,1,1344.97,0.0,94.15,1439.12,2020-02-29
LINE000000038101,a5fb16b2-5df9-4f02-a2b6-abe467cb2f50,IPH202101-512-BLA,1,1830.4,91.52,121.72,1860.6,2019-11-28
LINE000000038102,793d7475-4c71-4a26-bf77-04f29b50ea4f,IPH202101-128-GOL,1,661.74,33.09,44.01,672.66,2020-11-25
LINE000000038103,2397724d-d95a-4183-93be-c05d855bb2c8,IPH202101-512-SPA,1,1078.79,0.0,75.52,1154.31,2019-10-18
LINE000000038104,55715f5b-5130-461e-a6f6-541113a8c8ad,MAC202101-128-SIL,1,1444.46,144.45,91.0,1391.01,2018-09-24
LINE000000038105,9030271b-24a3-43af-b6ff-5c97a1fe9c6c,IPD202101-256-BLU,1,708.74,35.44,121.19,794.49,2023-09-16
LINE000000038106,d82bf62f-1890-4ad1-8dec-55903c4a3254,IPH202101-256-GOL,1,825.91,0.0,148.66,974.57,2022-07-24
LINE000000038107,582d03ca-c824-4c11-a6a9-1bdf76d2d76e,IPH202101-128-BLA,1,1547.04,154.7,250.62,1642.96,2021-07-27
LINE000000038108,55fe1276-5e43-4739-af30-8dc784b48a77,MAC202101-512-BLU,1,1471.53,0.0,264.88,1736.41,2024-09-09
LINE000000038109,acfb75ba-5a2e-4437-8553-8a16360de2b8,IPH202101-256-BLA,1,556.7,27.84,95.19,624.05,2024-10-27
LINE000000038110,b4e4b0c9-b33e-4926-9838-09b78d43814c,DSP202101-32inch,1,734.49,36.72,125.6,823.37,2024-10-10
LINE000000038111,193e42f1-7ae8-465d-925b-576e2c9f955f,MAC202101-128-GOL,1,351.31,17.57,23.36,357.1,2024-07-20
LINE000000038112,90a850be-4ce1-4033-bfc3-4160ae61b09c,IPD202101-128-BLA,1,1562.86,0.0,109.4,1672.26,2024-03-28
LINE000000038113,49d0e731-da6c-406b-bae2-a44cdfab5c00,MAC202101-128-BLU,1,744.75,37.24,49.53,757.04,2024-11-20
LINE000000038114,16831588-2108-46c8-b2bb-3854b28dfc78,TV202101-STD,1,1060.5,0.0,190.89,1251.39,2020-09-08
LINE000000038115,fbc4e261-e948-488b-bf52-a0391971282d,MAC202101-128-BLA,1,1611.99,161.2,261.14,1711.93,2024-07-13
LINE000000038116,5e6619a8-a66f-43a4-b448-41bc12e81ffc,MAC202101-512-BLU,1,492.26,24.61,84.18,551.83,2024-11-10
LINE000000038117,785a9534-037f-4091-b9a0-f22a5901c70d,IPD202101-512-GOL,1,616.45,61.65,99.86,654.66,2024-10-07
LINE000000038118,bdcf1f15-2227-4366-85b8-b41637c7662f,IPH202101-256-BLA,1,1020.32,51.02,67.85,1037.15,2023-12-12
LINE000000038119,53c87ccf-6fe9-46f6-98fd-9b906e123ba0,IPD202101-256-GOL,1,1970.46,0.0,137.93,2108.39,2023-09-09
LINE000000038120,e8f3d450-bc4c-47ee-bba4-00d81dd5ee67,IPH202101-128-BLU,1,889.53,88.95,56.04,856.62,2022-10-12
LINE000000038121,bcdbcc14-6a04-42e3-abd4-b7018be68ed6,IPH202101-256-BLU,1,994.75,0.0,69.63,1064.38,2024-12-19
LINE000000038122,4d2aa743-a5d1-4a13-9d21-9cd75f8c0699,IPH202101-256-SIL,1,672.68,0.0,47.09,719.77,2023-10-16
LINE000000038123,e7987b4a-81ff-49f6-ae33-aaba710e7fd2,IPD202101-512-BLU,1,487.57,0.0,34.13,521.7,2024-04-15
LINE000000038124,8712d01c-c93d-42bc-a56b-a0ef28c15e97,DSP202101-32inch,1,405.0,0.0,28.35,433.35,2021-10-09
LINE000000038125,188618eb-8f45-438f-9fe1-380252485ae4,MAC202101-512-BLA,1,898.93,44.95,59.78,913.76,2024-03-08
LINE000000038126,20dcae9a-4659-4083-b3c4-153164822f91,MAC202101-512-SPA,1,1404.97,0.0,140.5,1545.47,2023-09-17
LINE000000038127,405699f6-e694-469d-b033-078b2b2a8a8b,IPH202101-128-SIL,1,853.56,42.68,81.09,891.97,2024-06-23
LINE000000038128,a23122a2-6b97-4c97-beed-e0e10b91fb3f,MAC202101-128-GOL,1,653.24,65.32,58.79,646.71,2024-03-27
LINE000000038129,aa417902-bfa5-4057-91a0-2b3079215803,IPD202101-128-SPA,1,1767.22,88.36,167.89,1846.75,2024-09-23
LINE000000038130,545c8a30-7c8c-455f-8461-5c7bb012ce19,IPH202101-512-BLA,1,1764.27,88.21,167.61,1843.67,2024-10-17
LINE000000038131,536f5471-91d7-4656-a171-912554f915d1,IPH202101-128-SIL,1,321.8,0.0,32.18,353.98,2023-11-20
LINE000000038132,d4863588-1040-43d4-a105-ef28f94af78c,IPH202101-128-BLA,1,1611.05,161.11,144.99,1594.93,2023-10-28
LINE000000038133,670fa23f-1cde-4bd0-9e64-c0b954945844,MAC202101-128-SPA,1,1484.67,148.47,133.62,1469.82,2024-09-20
LINE000000038134,2e0c76a6-6752-4592-903a-e03ee1215031,MAC202101-256-BLA,1,888.07,44.4,59.06,902.73,2019-10-07
LINE000000038135,4fcc3358-8142-4cb4-9567-fe0738d93b44,ACC202101-STD,2,784.63,78.46,104.36,1595.16,2016-05-25
LINE000000038136,61256279-4937-493a-a6ca-218fee8dcb79,IPD202101-512-GOL,1,1335.42,66.77,228.36,1497.01,2024-12-04
LINE000000038137,50b5c328-cd9a-4305-8e58-f01087ee1726,MAC202101-128-SIL,1,469.38,46.94,76.04,498.48,2024-06-30
LINE000000038138,e09866c3-8134-4f3e-b7a9-63e2e532ce00,MAC202101-256-BLA,1,952.38,95.24,154.29,1011.43,2024-12-12
LINE000000038139,14551788-827c-4023-babe-993a3a57da5f,IPH202101-256-BLA,1,738.32,73.83,119.61,784.1,2024-11-26
LINE000000038140,8f74fd70-f250-486b-ac20-8b5b530eb34b,MAC202101-512-BLU,1,1270.25,0.0,228.64,1498.89,2024-11-01
LINE000000038141,80f5246b-d11a-49c0-9bdd-25ace745d685,MAC202101-256-SIL,1,596.13,0.0,107.3,703.43,2024-11-30
LINE000000038142,c0d9deae-face-477e-98db-8a61c06a57f6,MAC202101-256-SIL,1,386.44,19.32,66.08,433.2,2024-10-12
LINE000000038143,a949eeeb-de00-40be-8414-da3e933477ef,MAC202101-128-SIL,1,490.4,49.04,79.44,520.8,2024-09-27
LINE000000038144,400ebba2-f398-4295-b370-0ab97c6b6763,MAC202101-256-SIL,1,1535.6,76.78,145.88,1604.7,2023-09-16
LINE000000038145,b818e168-dc8d-4491-bd00-7671ced53fac,MAC202101-512-GOL,1,598.32,59.83,53.85,592.34,2023-09-03
LINE000000038146,50c3d761-1fcd-47c7-9417-570d72754409,IPD202101-512-BLU,1,553.38,0.0,38.74,592.12,2021-11-29
LINE000000038147,4cb34d3d-1085-4239-bb07-9c40390abba3,ACC202101-STD,1,1723.78,86.19,114.63,1752.22,2019-10-26
LINE000000038148,856c6e73-4156-4db4-8188-7301b5610567,AIR202101-STD,1,1841.22,184.12,116.0,1773.1,2024-10-06
LINE000000038149,6aeb2a04-d53e-4437-bc96-11120b0fa12b,IPH202101-512-GOL,1,1969.79,98.49,130.99,2002.29,2020-09-13
LINE000000038150,3435976b-310a-4a1a-a876-f6fac65d82f7,MAC202101-256-SPA,1,984.94,49.25,65.5,1001.19,2019-11-11
LINE000000038151,65cc1c52-75be-489a-a2ab-422b1610813b,ACC202101-STD,2,1695.37,339.07,213.62,3265.29,2019-11-08
LINE000000038152,19779809-0d90-425d-ac85-15fdba539991,IPH202101-128-SIL,1,300.16,30.02,48.63,318.77,2023-11-03
LINE000000038153,029cfb48-4026-400e-accd-8af8fc1a0edc,IPD202101-512-SPA,1,1194.85,59.74,79.46,1214.57,2019-06-14
LINE000000038154,5abdc7b8-1484-46ae-b1c2-81be82f3ee96,IPH202101-256-GOL,1,990.39,99.04,62.39,953.74,2020-09-23
LINE000000038155,8fdc2def-aa3c-4c9c-a4db-797709dea01d,WCH202101-45mm,1,1185.57,0.0,82.99,1268.56,2018-04-01
LINE000000038156,07cc241b-a7be-4c79-acc0-4c512b4b7f7d,IPH202101-512-BLU,1,776.77,0.0,54.37,831.14,2017-09-25
LINE000000038157,d2480615-710a-4757-ae4a-24989b27dcd9,MAC202101-256-BLA,1,443.14,44.31,71.79,470.62,2022-10-25
LINE000000038158,e358d134-73db-4f46-8e11-78cbb6c2a354,IPH202101-128-BLA,1,1014.02,101.4,164.27,1076.89,2022-10-07
LINE000000038159,0a625b57-462f-4d06-adcf-914090f70a66,IPH202101-512-SIL,1,1364.62,0.0,95.52,1460.14,2022-11-23
LINE000000038160,1a80d0e1-1702-4c40-bfea-9a4a9b74d4f9,IPH202101-256-SPA,1,1100.2,110.02,69.31,1059.49,2024-09-24
LINE000000038161,8ac8e808-01c4-4c21-a5db-6f7a46a79b2c,MAC202101-256-SPA,1,1888.16,0.0,132.17,2020.33,2023-11-22
LINE000000038162,6db3760e-6026-47f2-b402-434de0fb04e6,IPD202101-256-SIL,1,1132.02,113.2,71.32,1090.14,2023-11-15
LINE000000038163,dee48cca-a285-4ddb-8acb-79778cdf6ada,MAC202101-256-GOL,1,1731.79,86.59,115.16,1760.36,2023-12-19
LINE000000038164,64678af7-1aac-4ac2-89d3-01f0cbed5b22,IPD202101-256-BLU,1,787.33,39.37,52.36,800.32,2024-09-20
LINE000000038165,b67850ab-8d3f-49c9-8ca6-a8e88b020502,IPH202101-512-SIL,1,689.75,0.0,48.28,738.03,2023-08-16
LINE000000038166,549c6138-d220-4bf7-b0fb-3cb178d6198b,IPD202101-512-GOL,1,1662.15,166.22,104.72,1600.65,2024-09-27
LINE000000038167,3832a80f-6a4c-4ad1-a237-eb9f3e0b5845,MAC202101-256-BLA,1,641.16,64.12,40.39,617.43,2024-03-17
LINE000000038168,286c7d50-0d56-4391-8987-3d98ca5b7e5d,IPD202101-128-GOL,1,756.14,0.0,52.93,809.07,2023-12-23
LINE000000038169,60ed6070-6f17-46fb-8ca3-a9bdedabedc7,WCH202101-45mm,1,1102.3,0.0,77.16,1179.46,2024-03-31
LINE000000038170,83ede14f-0270-4294-b8b9-258f50fa8739,IPD202101-256-SPA,1,1149.75,114.98,72.43,1107.2,2024-08-15
LINE000000038171,2502cd19-ddcc-4e43-a1bf-87647a3b4df9,DSP202101-27inch,1,1852.83,185.28,116.73,1784.28,2020-05-11
LINE000000038172,de9da581-3865-460a-b6d3-acad7479466c,IPD202101-128-GOL,1,1036.39,51.82,68.92,1053.49,2023-03-21
LINE000000038173,801539bc-21fc-4fe0-a470-4819f7c835bb,DSP202101-32inch,1,1255.39,125.54,79.09,1208.94,2023-10-04
LINE000000038174,faeba1de-8aca-4822-916c-bd7f4e206d6b,MAC202101-128-SIL,1,1991.21,99.56,132.42,2024.07,2022-08-22
LINE000000038175,85ec38d7-d8cd-4891-bbac-85da707d9446,MAC202101-512-BLU,1,1796.13,179.61,113.16,1729.68,2021-02-23
LINE000000038176,28c41282-b434-4713-8d37-c2bef223906c,IPH202101-256-BLU,1,671.69,33.58,44.67,682.78,2021-02-05
LINE000000038177,3cb1b11e-b6cd-42c3-8093-1b0d9bc353ed,IPH202101-256-SPA,1,1078.36,0.0,75.49,1153.85,2018-10-20
LINE000000038178,90e4f7d7-179e-4ac7-b679-fe0915126fc4,IPD202101-512-SIL,1,449.25,22.46,76.82,503.61,2020-06-05
LINE000000038179,df1a0cb8-532a-403d-8ab7-8df6549257cb,MAC202101-128-SIL,1,1951.41,97.57,333.69,2187.53,2023-09-23
LINE000000038180,db9dbd71-fe43-4bf9-a3e6-9a569f3adb1a,WCH202101-45mm,1,584.97,58.5,52.65,579.12,2019-11-19
LINE000000038181,05df2014-fe33-4fbc-8404-89d484d62890,DSP202101-32inch,1,1026.12,0.0,102.61,1128.73,2020-11-27
LINE000000038182,34bf23d6-0c07-4f62-aa92-96b5c7b773af,IPD202101-128-SIL,1,904.05,45.2,60.12,918.97,2016-08-13
LINE000000038183,bd6197ce-438b-440f-ab81-dee1082ba7d0,IPD202101-256-SPA,1,377.99,18.9,25.14,384.23,2023-04-17
LINE000000038184,bdc29847-ca35-4c9b-9208-4fd43032d266,IPD202101-256-BLU,1,1832.62,183.26,115.46,1764.82,2021-09-16
LINE000000038185,23f3a310-7a48-4790-aa92-a40b242efb53,HMP202101-STD,1,1376.19,0.0,96.33,1472.52,2024-03-17
LINE000000038186,fcb9a266-7b4f-46c8-bd77-339e72a86b8d,MAC202101-256-GOL,1,1294.63,64.73,86.09,1315.99,2024-08-11
LINE000000038187,ff8239ee-6983-478a-b611-2fd578a6a55b,IPH202101-256-SIL,1,876.86,43.84,58.31,891.33,2024-11-16
LINE000000038188,d6ef34a8-9f8e-4888-a529-657cf975604d,MAC202101-128-BLA,1,1449.81,72.49,96.41,1473.73,2024-11-27
LINE000000038189,528928f2-8ec8-4b36-b503-dc1edf5a0b9b,IPD202101-512-GOL,1,1091.95,109.2,68.79,1051.54,2022-09-24
LINE000000038190,20bf3963-57e9-4c13-84cc-7d50809dada9,MAC202101-128-BLA,1,329.01,16.45,21.88,334.44,2017-11-16
LINE000000038191,7644a763-9499-4fbd-b79c-67b38a1d1440,ACC202101-STD,1,1892.58,94.63,179.79,1977.74,2022-03-18
LINE000000038192,318446fe-4e68-45d7-899e-7b85ca01a2ea,IPH202101-128-BLA,1,706.45,35.32,67.11,738.24,2024-05-18
LINE000000038193,8557791f-ce02-48e6-a80b-ca44f7beff9d,IPH202101-512-BLA,1,1630.44,163.04,146.74,1614.14,2024-06-07
LINE000000038194,aeaaa353-e9a1-4ac4-8f60-199612f3fc67,IPH202101-512-BLA,1,888.82,0.0,88.88,977.7,2024-11-13
LINE000000038195,4bef58cd-dfaf-4159-ac13-7a53379eed9d,IPD202101-512-BLU,1,899.17,89.92,80.93,890.18,2023-10-20
LINE000000038196,22b2b6d0-b968-4185-a3a6-9b0ac30efdbc,IPD202101-256-SPA,1,1641.04,164.1,147.69,1624.63,2024-11-20
LINE000000038197,a3342099-a03a-40eb-bcec-8165bf8ece10,IPH202101-512-SPA,1,625.85,62.59,56.33,619.59,2024-03-18
LINE000000038198,78c33bcc-457b-4857-9c33-aef28683a199,MAC202101-128-SIL,1,1890.04,0.0,189.0,2079.04,2024-07-02
LINE000000038199,afc4c131-745b-4fc9-be76-49285617f69c,MAC202101-128-GOL,1,1240.61,62.03,117.86,1296.44,2024-12-09
LINE000000038200,abe6a8e3-0b5c-40c3-a57c-d91feb23afc3,IPH202101-512-SIL,1,1945.91,97.3,332.75,2181.36,2021-01-06
LINE000000038201,c7a44fc8-2b79-4ec3-bd20-abbc1eee8a6c,IPH202101-256-BLA,1,1731.23,86.56,296.04,1940.71,2022-11-18
LINE000000038202,823268f7-31b0-495f-b125-e6d6e99cdac9,MAC202101-512-SIL,1,1894.77,189.48,306.95,2012.24,2022-12-16
LINE000000038203,9417d49c-e0e7-49e8-91a5-ae0d027247d0,MAC202101-256-BLA,1,1804.96,90.25,308.65,2023.36,2021-09-27
LINE000000038204,8d3b3aab-814d-4bdf-b143-5e951b7afa83,MAC202101-128-BLA,1,1655.3,165.53,104.28,1594.05,2023-09-14
LINE000000038205,eab97bfd-9fa7-440a-95b6-3b78e5c682e5,IPH202101-256-GOL,1,384.87,38.49,24.25,370.63,2021-10-09
LINE000000038206,ddde4d5c-4f5e-4c4f-8c28-adab7f5669b6,IPD202101-128-GOL,1,1994.97,0.0,199.5,2194.47,2023-10-21
LINE000000038207,a91cd352-0056-4efc-b424-4e98ad66e957,MAC202101-256-BLA,1,480.04,0.0,33.6,513.64,2024-11-12
LINE000000038208,004b594b-b09a-461d-b56d-0bad7abc26eb,MAC202101-128-BLU,1,1402.65,0.0,98.19,1500.84,2015-09-25
LINE000000038209,01cbc44d-b58e-43f1-801b-393a018cc7b3,IPD202101-512-BLA,1,1027.8,102.78,64.75,989.77,2015-08-27
LINE000000038210,6cc9435a-9c13-4f0b-bade-3adbc049cd99,IPD202101-512-SPA,1,875.38,43.77,58.21,889.82,2023-06-26
LINE000000038211,a34d0fea-0e13-477a-a0db-421d872d3552,IPH202101-256-SPA,1,1321.35,0.0,92.49,1413.84,2023-09-09
LINE000000038212,ca6a0c33-dfe7-43dc-ad69-7973b74d4a17,IPH202101-512-BLU,1,1968.27,0.0,354.29,2322.56,2019-10-08
LINE000000038213,2c1c1aaf-3ade-447d-ba4d-bbbcb01061d4,IPH202101-512-BLA,1,1420.12,142.01,230.06,1508.17,2019-09-26
LINE000000038214,5e9df74b-1304-4506-9fcd-18dec1071f1f,MAC202101-128-GOL,1,675.35,33.77,115.48,757.06,2021-06-14
LINE000000038215,adfe8b8c-b236-47fb-a0b0-eb1376212e81,IPH202101-512-SIL,1,1512.21,0.0,272.2,1784.41,2022-05-28
LINE000000038216,0ee94b91-1fe7-4fb9-8bb6-5ed912d0941b,IPD202101-256-SIL,1,1071.6,53.58,183.24,1201.26,2020-10-30
LINE000000038217,bcc6eea9-3969-4ba2-9a4c-65cb0255856f,IPH202101-256-BLA,1,306.48,30.65,49.65,325.48,2019-09-04
LINE000000038218,9c4e6578-287e-4f61-ba82-254265bf4aaa,IPH202101-128-BLA,1,1929.1,96.45,329.88,2162.53,2017-11-25
LINE000000038219,ed0ca579-58af-4d74-9752-8381ce8f9a43,IPH202101-256-SIL,1,562.39,28.12,53.43,587.7,2021-03-19
LINE000000038220,0717c7a8-14d1-41c4-982c-ee4e48b1c777,MAC202101-512-GOL,1,579.91,29.0,55.09,606.0,2023-11-13
LINE000000038221,d46820de-d910-493b-91f5-2985a7abb3ec,MAC202101-128-SPA,1,1768.41,0.0,176.84,1945.25,2021-07-17
LINE000000038222,d82bdc6c-acfa-4eac-8055-c76b3bf36b9f,IPH202101-512-SPA,1,1291.9,129.19,116.27,1278.98,2023-08-27
LINE000000038223,2c079ae9-4952-42fa-af7e-0441dd6f225d,MAC202101-512-BLA,1,1268.83,63.44,120.54,1325.93,2024-04-07
LINE000000038224,6f0e7ec8-dd73-49b2-ac6d-e6f8ec93bac2,IPD202101-128-SIL,1,1829.55,91.48,121.66,1859.73,2018-09-08
LINE000000038225,c115d455-cc7b-4773-a13a-de81c53babc2,IPD202101-512-SPA,1,1208.29,0.0,84.58,1292.87,2023-09-01
LINE000000038226,a8ca5359-77c2-439b-8423-f2218d1db0d2,IPH202101-256-GOL,1,1428.97,0.0,100.03,1529.0,2022-09-25
LINE000000038227,e83adf7b-3583-4559-aed6-2151f2b4eaab,IPH202101-128-SPA,1,1233.71,123.37,77.72,1188.06,2019-12-13
LINE000000038228,95b5f715-10b4-4c07-aa62-e3a56c52e2cd,IPH202101-128-SIL,1,1770.42,177.04,111.54,1704.92,2021-09-16
LINE000000038229,dab58e16-65bc-48b2-8239-933ccc77ed7a,MAC202101-512-BLU,1,1162.48,0.0,81.37,1243.85,2021-09-16
LINE000000038230,9ad61dbc-6e2f-4d96-8087-c35432410bbd,IPH202101-128-BLU,1,1646.94,82.35,156.46,1721.05,2024-09-11
LINE000000038231,48f16025-d4a8-40e3-893a-4624400f4302,IPD202101-128-GOL,1,1102.9,0.0,110.29,1213.19,2024-11-20
LINE000000038232,a0f89922-a13c-43a6-b6d6-324ddeaf9558,IPH202101-256-SIL,1,785.62,78.56,70.71,777.77,2024-12-27
LINE000000038233,c14beec2-fd99-436d-a477-720fab552c05,IPD202101-256-SIL,1,799.69,79.97,129.55,849.27,2024-12-11
LINE000000038234,8324ff39-e1a0-4ee4-9aae-4cba31c04e3c,WCH202101-41mm,1,558.6,0.0,100.55,659.15,2023-02-23
LINE000000038235,a72e4aaa-dd8d-40e0-9a05-71e2a6089551,DSP202101-27inch,1,878.85,87.89,142.37,933.33,2023-11-02
LINE000000038236,5caa4b04-dd7f-4da0-83e6-11dd02710c0b,IPH202101-128-GOL,1,720.38,36.02,123.18,807.54,2019-07-05
LINE000000038237,90fc4e77-6092-43e9-9e2c-9f9b5e9b354d,MAC202101-256-SPA,1,1989.95,99.5,132.33,2022.78,2023-06-24
LINE000000038238,ffc6b122-e958-425f-8e1c-d98f6ed99634,IPH202101-512-GOL,1,987.49,0.0,69.12,1056.61,2023-08-04
LINE000000038239,5f0eeaa0-74c0-4327-b8ea-460f9664f8ec,WCH202101-45mm,1,1578.23,157.82,99.43,1519.84,2024-10-28
LINE000000038240,e376fc61-830d-4b6d-8ce1-8e3a501d65b6,IPH202101-128-BLA,1,1016.96,50.85,173.9,1140.01,2023-10-27
LINE000000038241,45401b3b-8345-4c85-a413-a6d8491e8a85,MAC202101-512-GOL,1,1802.49,0.0,180.25,1982.74,2022-04-17
LINE000000038242,4b1ea59a-3128-46d3-960c-4e409610c445,WCH202101-41mm,1,1034.15,51.71,98.24,1080.68,2023-06-08
LINE000000038243,3d68a0ef-7750-4982-bf71-e525e9a2f0ab,MAC202101-512-SIL,1,1003.64,50.18,95.35,1048.81,2024-05-15
LINE000000038244,712c20e6-490a-4c76-b50f-76c6d89ce61d,IPH202101-512-BLU,1,496.96,49.7,44.73,491.99,2024-01-06
LINE000000038245,625c6e3b-d69e-4075-95d8-aec40fb66d98,HMP202101-STD,1,737.69,0.0,73.77,811.46,2024-08-08
LINE000000038246,59222a3b-0a10-4394-b789-cce6b22148fa,MAC202101-128-SIL,1,1732.17,173.22,155.9,1714.85,2024-05-11
LINE000000038247,3c190ce2-64e3-4a4a-abcc-05a63288f862,MAC202101-512-GOL,1,1789.98,0.0,179.0,1968.98,2021-11-30
LINE000000038248,7daa9bc8-2245-4d8e-bf3f-934b9196775c,IPD202101-512-GOL,1,1997.42,199.74,179.77,1977.45,2024-07-04
LINE000000038249,31c93630-5fa3-41eb-bf70-5bc00e13bba9,MAC202101-128-SPA,1,1020.94,51.05,96.99,1066.88,2021-11-24
LINE000000038250,c00ed1d0-9e44-44fc-ba39-90a10e1ee172,MAC202101-512-GOL,1,444.59,0.0,44.46,489.05,2022-11-09
LINE000000038251,04b635dc-9805-4683-a04e-af15e111b5da,IPD202101-512-BLA,1,1252.68,125.27,78.92,1206.33,2023-06-24
LINE000000038252,2d983a29-56f4-41a2-9608-14c67dab067b,IPH202101-512-SPA,1,1941.99,194.2,122.35,1870.14,2022-10-10
LINE000000038253,c857757c-24ca-4e14-a4fe-eaeda1b15353,MAC202101-256-SIL,1,1394.97,0.0,97.65,1492.62,2022-01-12
LINE000000038254,acc94193-0c67-444a-9991-d9bf7d6901f1,MAC202101-512-SPA,1,975.66,0.0,68.3,1043.96,2024-07-04
LINE000000038255,93bbc088-30c4-4447-902c-25a005504a3c,IPH202101-256-SPA,1,1572.01,78.6,104.54,1597.95,2024-09-07
LINE000000038256,84404f2d-c044-4336-a8d2-4a7ba7dda0f6,IPD202101-256-SPA,1,1128.3,112.83,71.08,1086.55,2024-01-13
LINE000000038257,573d9ed8-f8ed-495f-a9ce-87eeb13b4f79,MAC202101-512-BLU,1,1414.75,141.47,89.13,1362.41,2024-11-02
LINE000000038258,54dc7234-d700-4872-b0e2-76f18b7a59a2,ACC202101-STD,2,1680.95,0.0,235.33,3597.23,2023-11-29
LINE000000038259,3c4529cf-1e50-463d-baf5-75e08afff580,MAC202101-128-BLU,1,862.66,86.27,54.35,830.74,2024-10-15
LINE000000038260,bf8ac74d-6d74-4a04-a014-430081ecc761,IPH202101-512-SPA,1,1046.17,52.31,69.57,1063.43,2024-11-10
LINE000000038261,27213650-f2db-4a8c-92b5-388201358f3d,MAC202101-256-BLU,1,1113.36,55.67,74.04,1131.73,2023-08-17
LINE000000038262,b19e7255-ddf3-4768-8ef8-c22c8eb59730,AIR202101-STD,1,1264.55,0.0,88.52,1353.07,2022-11-06
LINE000000038263,f7e44ca7-c6f7-4d55-a5b0-8f57b184efdb,IPD202101-512-GOL,1,977.6,48.88,65.01,993.73,2021-11-04
LINE000000038264,5b6f3230-eb80-4403-b7ec-dbe5ab77a35c,MAC202101-512-SPA,1,1923.37,0.0,134.64,2058.01,2021-07-02
LINE000000038265,a188f0fa-4d03-4619-a5c1-4f253f4dafaf,MAC202101-256-SIL,1,601.16,60.12,37.87,578.91,2024-11-16
LINE000000038266,2e44dc9d-8c1f-40b1-83c9-e995993f4852,IPH202101-128-SIL,1,307.56,15.38,20.45,312.63,2024-08-06
LINE000000038267,ac14862f-4877-4529-96a2-a82b293863cb,MAC202101-128-SIL,1,1270.6,127.06,80.05,1223.59,2023-11-23
LINE000000038268,34423876-36df-46db-80d5-80b40570e33a,IPH202101-512-BLU,1,623.3,0.0,43.63,666.93,2022-11-01
LINE000000038269,6c60c36c-65a3-43a8-a76d-839f6cfc97c0,IPH202101-128-GOL,1,1256.49,125.65,79.16,1210.0,2022-09-11
LINE000000038270,9c6d2dcc-2350-40c5-8391-7840dc8b346d,HMP202101-STD,1,381.34,38.13,34.32,377.53,2022-10-08
LINE000000038271,2e5cad9d-ba61-4ffc-b91f-3e686086e14e,IPD202101-128-BLA,1,318.38,0.0,31.84,350.22,2022-02-09
LINE000000038272,d17f576e-9e10-47bc-aa8c-0d13d65a0e94,MAC202101-256-SIL,1,392.39,19.62,26.09,398.86,2018-09-11
LINE000000038273,3e79fde2-a5b9-42c1-ab88-7efc46464b66,MAC202101-512-GOL,1,1542.53,154.25,97.18,1485.46,2024-11-06
LINE000000038274,43101150-ac2a-43e1-9c1a-b14d1d50aa9f,IPH202101-128-SPA,1,437.25,43.73,27.55,421.07,2024-08-04
LINE000000038275,8ad0a03f-3144-4095-9a1f-9d08c0d731af,MAC202101-512-SPA,1,849.86,84.99,53.54,818.41,2019-11-21
LINE000000038276,90260bcd-f59f-4a3f-b139-ed56b3229795,IPH202101-128-GOL,1,1823.65,182.37,114.89,1756.17,2020-10-16
LINE000000038277,729142d2-fe0d-4282-96e1-f55cf6cb7f13,IPH202101-256-SPA,1,1584.03,79.2,105.34,1610.17,2024-11-24
LINE000000038278,781968ee-5f48-4e55-8866-5b135278eee8,IPH202101-256-BLU,1,1597.49,159.75,143.77,1581.51,2024-09-02
LINE000000038279,984f1b42-d6b9-4045-87d6-5c498f3401da,WCH202101-41mm,1,1378.54,0.0,137.85,1516.39,2024-06-02
LINE000000038280,3ad7a577-b400-4885-9cc1-45162aa41129,IPD202101-512-SIL,1,1251.45,0.0,87.6,1339.05,2023-05-07
LINE000000038281,c7d13e8f-2908-482d-a654-607fb7c14b02,MAC202101-128-BLA,1,795.46,0.0,55.68,851.14,2022-10-09
LINE000000038282,39cdb0ff-8c88-41db-a067-55b55bc501f1,MAC202101-128-SIL,1,1332.64,133.26,83.96,1283.34,2023-04-19
LINE000000038283,38d34fe5-77b8-423d-a868-c6ee7877a710,MAC202101-128-BLA,1,541.44,27.07,36.01,550.38,2024-12-16
LINE000000038284,b6fe79ca-5447-4bff-8894-9308752e5002,IPD202101-256-BLA,1,1055.97,0.0,73.92,1129.89,2024-10-19
